Site,BlackElo,WhiteElo,Opening,death_position,killed_piece_id,killed_by_piece_id,BlackElo_broad,WhiteElo_broad,Opening_broad
https://lichess.org/9n754hvw,1784,1439,Mieses Opening,e2,W-N-b,B-B-c,1750+,1250-1499,Other
https://lichess.org/9n754hvw,1784,1439,Mieses Opening,e2,B-B-c,W-K,1750+,1250-1499,Other
https://lichess.org/9n754hvw,1784,1439,Mieses Opening,c3,B-N-g,W-B-c,1750+,1250-1499,Other
https://lichess.org/9n754hvw,1784,1439,Mieses Opening,c3,W-B-c,B-P-b,1750+,1250-1499,Other
https://lichess.org/9n754hvw,1784,1439,Mieses Opening,g5,W-P-g,B-P-h,1750+,1250-1499,Other
https://lichess.org/9n754hvw,1784,1439,Mieses Opening,g5,B-P-h,W-Q,1750+,1250-1499,Other
https://lichess.org/9n754hvw,1784,1439,Mieses Opening,c2,W-P-c,B-R-h,1750+,1250-1499,Other
https://lichess.org/9n754hvw,1784,1439,Mieses Opening,d1,W-R-a,B-R-h,1750+,1250-1499,Other
https://lichess.org/9n754hvw,1784,1439,Mieses Opening,g7,B-P-g,W-R-h,1750+,1250-1499,Other
https://lichess.org/9n754hvw,1784,1439,Mieses Opening,g7,W-R-h,B-K,1750+,1250-1499,Other
https://lichess.org/xd9vkd47,1333,1660,Queen's Gambit Refused: Marshall Defense,c6,B-N-b,W-N-g,1250-1499,1500-1749,Queen's Gambit
https://lichess.org/xd9vkd47,1333,1660,Queen's Gambit Refused: Marshall Defense,c6,W-N-g,B-P-b,1250-1499,1500-1749,Queen's Gambit
https://lichess.org/xd9vkd47,1333,1660,Queen's Gambit Refused: Marshall Defense,e4,B-P-e,W-P-f,1250-1499,1500-1749,Queen's Gambit
https://lichess.org/xd9vkd47,1333,1660,Queen's Gambit Refused: Marshall Defense,e4,W-P-f,B-B-c,1250-1499,1500-1749,Queen's Gambit
https://lichess.org/xd9vkd47,1333,1660,Queen's Gambit Refused: Marshall Defense,h5,B-N-g,W-Q,1250-1499,1500-1749,Queen's Gambit
https://lichess.org/xd9vkd47,1333,1660,Queen's Gambit Refused: Marshall Defense,e4,B-B-c,W-N-b,1250-1499,1500-1749,Queen's Gambit
https://lichess.org/xd9vkd47,1333,1660,Queen's Gambit Refused: Marshall Defense,e4,W-N-b,B-Q,1250-1499,1500-1749,Queen's Gambit
https://lichess.org/xd9vkd47,1333,1660,Queen's Gambit Refused: Marshall Defense,e3,W-P-e,B-P-f,1250-1499,1500-1749,Queen's Gambit
https://lichess.org/xd9vkd47,1333,1660,Queen's Gambit Refused: Marshall Defense,e3,B-P-f,W-Q,1250-1499,1500-1749,Queen's Gambit
https://lichess.org/xd9vkd47,1333,1660,Queen's Gambit Refused: Marshall Defense,g2,W-P-g,B-Q,1250-1499,1500-1749,Queen's Gambit
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,f7,B-P-f,W-B-f,1500-1749,1500-1749,Other
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,f7,W-B-f,B-K,1500-1749,1500-1749,Other
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,d4,W-P-d,B-P-e,1500-1749,1500-1749,Other
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,d4,B-P-e,W-N-g,1500-1749,1500-1749,Other
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,f6,B-B-f,W-B-c,1500-1749,1500-1749,Other
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,f6,W-B-c,B-Q,1500-1749,1500-1749,Other
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,f5,W-N-g,B-B-c,1500-1749,1500-1749,Other
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,f5,B-B-c,W-P-e,1500-1749,1500-1749,Other
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,c6,B-P-c,W-Q,1500-1749,1500-1749,Other
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,f2,B-N-g,W-R-h,1500-1749,1500-1749,Other
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,d8,B-R-h,W-N-b,1500-1749,1500-1749,Other
https://lichess.org/ygpu7khg,1564,1651,Bishop's Opening: Boi Variation,d8,W-N-b,B-R-a,1500-1749,1500-1749,Other
https://lichess.org/5zk13tm5,1497,1624,Mieses Opening: Reversed Rat,e5,B-P-e,W-P-f,1250-1499,1500-1749,Other
https://lichess.org/5zk13tm5,1497,1624,Mieses Opening: Reversed Rat,e5,W-P-f,B-P-d,1250-1499,1500-1749,Other
https://lichess.org/5zk13tm5,1497,1624,Mieses Opening: Reversed Rat,e2,W-B-f,B-B-c,1250-1499,1500-1749,Other
https://lichess.org/5zk13tm5,1497,1624,Mieses Opening: Reversed Rat,e2,B-B-c,W-Q,1250-1499,1500-1749,Other
https://lichess.org/5zk13tm5,1497,1624,Mieses Opening: Reversed Rat,d4,B-N-b,W-N-g,1250-1499,1500-1749,Other
https://lichess.org/5zk13tm5,1497,1624,Mieses Opening: Reversed Rat,d4,W-N-g,B-B-f,1250-1499,1500-1749,Other
https://lichess.org/5zk13tm5,1497,1624,Mieses Opening: Reversed Rat,b6,B-B-f,W-N-b,1250-1499,1500-1749,Other
https://lichess.org/5zk13tm5,1497,1624,Mieses Opening: Reversed Rat,b6,W-N-b,B-P-c,1250-1499,1500-1749,Other
https://lichess.org/5zk13tm5,1497,1624,Mieses Opening: Reversed Rat,d3,W-P-d,B-R-a,1250-1499,1500-1749,Other
https://lichess.org/5zk13tm5,1497,1624,Mieses Opening: Reversed Rat,e5,B-P-d,W-B-c,1250-1499,1500-1749,Other
https://lichess.org/5zk13tm5,1497,1624,Mieses Opening: Reversed Rat,e4,W-P-e,B-N-g,1250-1499,1500-1749,Other
https://lichess.org/in8yvwg4,1507,1504,Vienna Game: Stanley Variation,e5,B-P-e,W-N-g,1500-1749,1500-1749,Other
https://lichess.org/in8yvwg4,1507,1504,Vienna Game: Stanley Variation,c3,W-N-b,B-B-f,1500-1749,1500-1749,Other
https://lichess.org/in8yvwg4,1507,1504,Vienna Game: Stanley Variation,c3,B-B-f,W-N-g,1500-1749,1500-1749,Other
https://lichess.org/in8yvwg4,1507,1504,Vienna Game: Stanley Variation,g5,B-P-g,W-Q,1500-1749,1500-1749,Other
https://lichess.org/in8yvwg4,1507,1504,Vienna Game: Stanley Variation,g5,W-Q,B-Q,1500-1749,1500-1749,Other
https://lichess.org/in8yvwg4,1507,1504,Vienna Game: Stanley Variation,g5,B-Q,W-B-c,1500-1749,1500-1749,Other
https://lichess.org/0q65738c,1956,1774,Scotch Game: Meitner Variation,d4,W-P-d,B-P-e,1750+,1750+,Other
https://lichess.org/0q65738c,1956,1774,Scotch Game: Meitner Variation,d4,B-P-e,W-N-g,1750+,1750+,Other
https://lichess.org/0q65738c,1956,1774,Scotch Game: Meitner Variation,f4,B-N-g,W-B-c,1750+,1750+,Other
https://lichess.org/0q65738c,1956,1774,Scotch Game: Meitner Variation,f4,W-B-c,B-Q,1750+,1750+,Other
https://lichess.org/0q65738c,1956,1774,Scotch Game: Meitner Variation,b6,B-B-f,W-N-b,1750+,1750+,Other
https://lichess.org/0q65738c,1956,1774,Scotch Game: Meitner Variation,b6,W-N-b,B-P-a,1750+,1750+,Other
https://lichess.org/0q65738c,1956,1774,Scotch Game: Meitner Variation,b7,B-P-b,W-Q,1750+,1750+,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,c4,W-P-c,B-P-d,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,c4,B-P-d,W-P-d,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,b4,W-P-b,B-B-f,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,c3,W-N-b,B-B-f,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,c3,B-B-f,W-B-c,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,e5,B-P-e,W-N-g,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,e5,W-N-g,B-N-b,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,e5,B-N-b,W-B-c,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,d8,B-Q,W-Q,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,d8,W-Q,B-R-a,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,c7,B-P-c,W-B-c,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,c4,W-P-d,B-B-c,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,c4,B-B-c,W-B-f,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,c4,W-B-f,B-R-a,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,c1,W-R-a,B-R-a,1500-1749,1500-1749,Other
https://lichess.org/4e03mu47,1511,1577,Mieses Opening: Reversed Rat,c1,B-R-a,W-R-h,1500-1749,1500-1749,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,e5,B-P-e,W-N-g,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,d5,B-P-d,W-B-f,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,f7,B-P-f,W-B-f,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,g6,W-N-g,B-Q,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,g6,B-Q,W-B-f,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,c8,B-B-c,W-B-f,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,c8,W-B-f,B-R-a,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,c5,B-B-f,W-P-d,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,b2,W-P-b,B-N-b,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,e5,B-N-b,W-B-c,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,e5,W-B-c,B-R-a,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,e5,B-R-a,W-Q,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,g8,B-N-g,W-N-b,1250-1499,1250-1499,Other
https://lichess.org/kzbeqkwd,1480,1361,Bishop's Opening: Boi Variation,g8,W-N-b,B-R-h,1250-1499,1250-1499,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,d5,B-P-d,W-P-e,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,d5,W-P-e,B-P-c,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,d7,B-B-c,W-B-f,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,d7,W-B-f,B-N-b,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,b8,B-B-f,W-B-c,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,b8,W-B-c,B-R-a,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,c4,B-N-b,W-N-b,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,c4,W-N-b,B-P-c,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,c4,B-P-c,W-Q,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,g5,B-N-g,W-N-g,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,g5,W-N-g,B-Q,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,e5,W-R-h,B-Q,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,f4,W-P-f,B-Q,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,f4,B-Q,W-Q,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,f4,W-Q,B-P-e,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,g3,W-P-g,B-P-e,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,g3,B-P-e,W-P-h,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,b5,W-P-b,B-P-a,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,b5,B-P-a,W-P-a,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,g3,W-P-h,B-R-h,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,c6,W-P-c,B-P-b,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,c6,B-P-b,W-P-a,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,c6,W-P-a,B-R-h,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,d8,W-P-d,B-R-h,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,d8,B-R-h,W-R-a,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,g4,B-P-g,W-K,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,f2,B-P-f,W-R-a,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,f2,W-R-a,B-R-a,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,f2,B-R-a,W-K,1500-1749,1500-1749,Other
https://lichess.org/sgjh4pj4,1659,1550,Caro-Kann Defense,h3,B-P-h,W-K,1500-1749,1500-1749,Other
https://lichess.org/4vrp7fdx,1502,1603,Saragossa Opening,e5,B-P-e,W-P-f,1500-1749,1500-1749,Other
https://lichess.org/4vrp7fdx,1502,1603,Saragossa Opening,a5,B-N-b,W-P-b,1500-1749,1500-1749,Other
https://lichess.org/4vrp7fdx,1502,1603,Saragossa Opening,a5,W-P-b,B-Q,1500-1749,1500-1749,Other
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,g5,W-N-g,B-B-f,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,g5,B-B-f,W-P-f,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,e5,W-P-e,B-N-g,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,e5,B-N-g,W-B-c,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,e5,W-B-c,B-N-b,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,e5,B-N-b,W-R-h,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,g5,W-P-f,B-P-h,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,b4,W-P-b,B-P-a,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,b4,B-P-a,W-P-a,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,c5,B-P-c,W-P-a,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,c5,W-P-a,B-P-b,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,c5,B-P-b,W-R-h,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/s91kkh8x,1642,1676,Scandinavian Defense,d6,B-Q,W-Q,1500-1749,1500-1749,Scandinavian Defense
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,e5,B-P-e,W-N-g,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,e4,W-P-e,B-N-g,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,d4,B-P-d,W-N-b,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,g6,B-P-g,W-N-g,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,f2,W-P-f,B-Q,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,g6,W-N-g,B-P-f,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,e4,B-N-g,W-Q,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,e8,B-R-h,W-Q,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,e8,W-Q,B-K,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,g2,W-P-g,B-Q,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,h3,W-P-h,B-B-c,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,g2,B-Q,W-R-h,0-1249,1250-1499,Other
https://lichess.org/4qv7t7mc,1223,1319,Elephant Gambit,g2,W-R-h,B-B-c,0-1249,1250-1499,Other
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",d4,W-P-d,B-P-c,1500-1749,1750+,French Defense
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",d4,B-P-c,W-P-c,1500-1749,1750+,French Defense
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",h4,B-N-g,W-N-g,1500-1749,1750+,French Defense
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",h4,W-N-g,B-B-f,1500-1749,1750+,French Defense
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",f6,B-P-f,W-P-e,1500-1749,1750+,French Defense
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",f6,W-P-e,B-R-h,1500-1749,1750+,French Defense
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",f5,B-N-b,W-B-f,1500-1749,1750+,French Defense
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",f5,W-B-f,B-P-e,1500-1749,1750+,French Defense
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",f4,B-P-e,W-B-c,1500-1749,1750+,French Defense
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",g5,W-P-g,B-B-f,1500-1749,1750+,French Defense
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",d5,B-P-d,W-Q,1500-1749,1750+,French Defense
https://lichess.org/k5u26a4g,1525,1839,"French Defense: Advance Variation, Paulsen Attack",g5,B-B-f,W-Q,1500-1749,1750+,French Defense
https://lichess.org/ebsf0t1x,1350,1498,Queen's Pawn Game: Chigorin Variation,f6,B-N-g,W-B-c,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/ebsf0t1x,1350,1498,Queen's Pawn Game: Chigorin Variation,f6,W-B-c,B-P-g,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/ebsf0t1x,1350,1498,Queen's Pawn Game: Chigorin Variation,e5,B-P-e,W-P-d,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/ebsf0t1x,1350,1498,Queen's Pawn Game: Chigorin Variation,e5,W-P-d,B-P-g,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/ebsf0t1x,1350,1498,Queen's Pawn Game: Chigorin Variation,d5,B-P-d,W-Q,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/ebsf0t1x,1350,1498,Queen's Pawn Game: Chigorin Variation,d5,W-Q,B-B-c,1250-1499,1250-1499,Queen's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,c6,B-N-b,W-P-b,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,c6,W-P-b,B-P-b,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,c6,B-P-b,W-Q,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,a8,B-R-a,W-Q,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,a7,B-P-a,W-Q,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,d4,W-P-d,B-P-e,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,c8,B-B-c,W-B-f,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,d7,B-Q,W-B-f,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,d7,W-B-f,B-K,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,h8,B-R-h,W-Q,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,h7,B-P-h,W-Q,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/qoxqovke,1487,1715,King's Pawn Game: Leonardis Variation,f5,B-N-g,W-Q,1250-1499,1500-1749,King's Pawn Game
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,f7,B-P-f,W-N-g,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,f7,W-N-g,B-R-h,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,f7,B-R-h,W-B-f,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,f7,W-B-f,B-K,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,d4,B-N-b,W-B-c,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,d4,W-B-c,B-P-c,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,c3,W-P-c,B-P-c,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,c3,B-P-c,W-N-b,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,d5,B-P-d,W-P-e,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,d5,W-P-e,B-N-g,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,c3,W-N-b,B-N-g,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,e5,B-P-e,W-Q,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,e5,W-Q,B-Q,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,e5,B-Q,W-P-d,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,b4,W-P-b,B-N-g,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,a2,W-P-a,B-N-g,1750+,1500-1749,Other
https://lichess.org/5ruwxguo,1790,1610,Russian Game: Urusov Gambit,a1,W-R-a,B-B-f,1750+,1500-1749,Other
https://lichess.org/6i5iyj43,1875,1535,Vienna Game: Stanley Variation,d5,B-P-d,W-P-e,1750+,1500-1749,Other
https://lichess.org/6i5iyj43,1875,1535,Vienna Game: Stanley Variation,d5,W-P-e,B-P-c,1750+,1500-1749,Other
https://lichess.org/6i5iyj43,1875,1535,Vienna Game: Stanley Variation,e5,B-P-e,W-P-d,1750+,1500-1749,Other
https://lichess.org/6i5iyj43,1875,1535,Vienna Game: Stanley Variation,c4,W-B-f,B-P-c,1750+,1500-1749,Other
https://lichess.org/6i5iyj43,1875,1535,Vienna Game: Stanley Variation,d8,B-Q,W-Q,1750+,1500-1749,Other
https://lichess.org/6i5iyj43,1875,1535,Vienna Game: Stanley Variation,d8,W-Q,B-K,1750+,1500-1749,Other
https://lichess.org/6i5iyj43,1875,1535,Vienna Game: Stanley Variation,f6,B-N-g,W-P-d,1750+,1500-1749,Other
https://lichess.org/6i5iyj43,1875,1535,Vienna Game: Stanley Variation,f6,W-P-d,B-P-g,1750+,1500-1749,Other
https://lichess.org/6i5iyj43,1875,1535,Vienna Game: Stanley Variation,e7,B-B-f,W-N-b,1750+,1500-1749,Other
